label,timestamp,x,y,z
falling_left_pocket,6.954,-8.813,-0.909,-4.297
falling_left_pocket,6.974,-8.746,-0.914,-4.263
falling_left_pocket,6.994,-8.708,-0.914,-4.259
falling_left_pocket,7.014,-8.674,-0.900,-4.263
falling_left_pocket,7.035,-8.641,-0.876,-4.263
falling_left_pocket,7.055,-8.636,-0.861,-4.287
falling_left_pocket,7.075,-8.660,-0.871,-4.331
falling_left_pocket,7.094,-8.684,-0.895,-4.345
falling_left_pocket,7.115,-8.684,-0.885,-4.345
falling_left_pocket,7.135,-8.693,-0.857,-4.383
falling_left_pocket,7.156,-8.713,-0.852,-4.412
falling_left_pocket,7.176,-8.722,-0.900,-4.412
falling_left_pocket,7.196,-8.717,-0.962,-4.402
falling_left_pocket,7.216,-8.708,-0.995,-4.393
falling_left_pocket,7.236,-8.713,-0.995,-4.369
falling_left_pocket,7.256,-8.722,-1.019,-4.359
falling_left_pocket,7.276,-8.722,-1.062,-4.378
falling_left_pocket,7.297,-8.679,-1.082,-4.407
falling_left_pocket,7.317,-8.598,-1.058,-4.407
falling_left_pocket,7.337,-8.526,-0.991,-4.388
falling_left_pocket,7.357,-8.483,-0.866,-4.345
falling_left_pocket,7.377,-8.473,-0.746,-4.316
falling_left_pocket,7.397,-8.531,-0.703,-4.335
falling_left_pocket,7.417,-8.631,-0.766,-4.364
falling_left_pocket,7.438,-8.693,-0.900,-4.407
falling_left_pocket,7.458,-8.708,-1.043,-4.465
falling_left_pocket,7.478,-8.727,-1.125,-4.455
falling_left_pocket,7.498,-8.770,-1.125,-4.393
falling_left_pocket,7.518,-8.799,-1.086,-4.345
falling_left_pocket,7.538,-8.775,-1.029,-4.316
falling_left_pocket,7.559,-8.698,-0.952,-4.263
falling_left_pocket,7.579,-8.626,-0.895,-4.206
falling_left_pocket,7.599,-8.593,-0.909,-4.172
falling_left_pocket,7.619,-8.593,-1.005,-4.163
falling_left_pocket,7.639,-8.645,-1.106,-4.168
falling_left_pocket,7.659,-8.765,-1.139,-4.177
falling_left_pocket,7.679,-8.909,-1.129,-4.187
falling_left_pocket,7.700,-9.005,-1.144,-4.196
falling_left_pocket,7.720,-9.057,-1.206,-4.182
falling_left_pocket,7.740,-9.081,-1.235,-4.168
falling_left_pocket,7.760,-9.153,-1.249,-4.158
falling_left_pocket,7.780,-9.005,-1.082,-4.153
falling_left_pocket,7.800,-8.775,-0.967,-4.053
falling_left_pocket,7.820,-8.827,-1.091,-4.014
falling_left_pocket,7.841,-8.837,-1.058,-4.115
falling_left_pocket,7.861,-8.827,-1.067,-4.125
falling_left_pocket,7.881,-8.765,-1.134,-4.062
falling_left_pocket,7.901,-8.626,-1.067,-4.129
falling_left_pocket,7.921,-8.760,-1.019,-4.201
falling_left_pocket,7.941,-8.871,-0.981,-4.105
falling_left_pocket,7.962,-8.875,-1.000,-4.120
falling_left_pocket,7.982,-8.914,-1.115,-4.144
falling_left_pocket,8.002,-8.808,-1.206,-4.101
falling_left_pocket,8.022,-8.650,-1.225,-4.115
falling_left_pocket,8.042,-8.593,-1.201,-4.149
falling_left_pocket,8.062,-8.708,-1.173,-4.134
falling_left_pocket,8.082,-8.861,-1.197,-4.115
falling_left_pocket,8.103,-8.961,-1.220,-4.101
falling_left_pocket,8.123,-9.043,-1.139,-4.034
falling_left_pocket,8.143,-9.086,-0.967,-3.967
falling_left_pocket,8.163,-9.100,-0.794,-3.885
falling_left_pocket,8.183,-9.115,-0.789,-3.842
falling_left_pocket,8.203,-9.024,-0.809,-3.914
falling_left_pocket,8.223,-8.976,-0.775,-3.962
falling_left_pocket,8.244,-9.033,-0.751,-3.928
falling_left_pocket,8.264,-8.880,-0.641,-3.900
falling_left_pocket,8.284,-8.626,-0.483,-3.856
falling_left_pocket,8.304,-8.622,-0.402,-3.804
falling_left_pocket,8.324,-8.808,-0.402,-3.799
falling_left_pocket,8.344,-8.861,-0.531,-3.895
falling_left_pocket,8.365,-8.765,-0.722,-4.019
falling_left_pocket,8.385,-8.717,-0.751,-4.091
falling_left_pocket,8.405,-8.703,-0.751,-4.158
falling_left_pocket,8.425,-8.622,-0.952,-4.182
falling_left_pocket,8.445,-8.602,-0.995,-4.062
falling_left_pocket,8.465,-8.722,-0.952,-4.019
falling_left_pocket,8.485,-8.741,-1.091,-4.101
falling_left_pocket,8.506,-8.622,-1.034,-4.024
falling_left_pocket,8.526,-8.756,-1.043,-3.923
falling_left_pocket,8.546,-8.880,-1.149,-3.923
falling_left_pocket,8.566,-8.722,-1.163,-3.799
falling_left_pocket,8.586,-8.449,-0.804,-3.689
falling_left_pocket,8.606,-8.837,-0.627,-3.718
falling_left_pocket,8.627,-9.440,-0.833,-3.756
falling_left_pocket,8.647,-9.225,-0.866,-3.536
falling_left_pocket,8.667,-9.163,-1.211,-3.775
falling_left_pocket,8.687,-9.948,-2.092,-4.493
falling_left_pocket,8.707,-10.144,-2.724,-4.192
falling_left_pocket,8.727,-8.990,-2.188,-3.761
falling_left_pocket,8.747,-8.248,-0.928,-3.967
falling_left_pocket,8.768,-8.674,-0.272,-4.000
falling_left_pocket,8.788,-9.019,-0.651,-3.713
falling_left_pocket,8.808,-8.756,-1.197,-3.612
falling_left_pocket,8.828,-8.713,-1.498,-3.756
falling_left_pocket,8.848,-8.961,-1.584,-3.770
falling_left_pocket,8.868,-8.942,-1.608,-3.780
falling_left_pocket,8.888,-8.722,-1.522,-4.192
falling_left_pocket,8.909,-8.818,-1.292,-4.675
falling_left_pocket,8.929,-9.014,-1.359,-4.690
falling_left_pocket,8.949,-8.789,-1.608,-4.278
falling_left_pocket,8.969,-8.760,-1.862,-4.082
falling_left_pocket,8.989,-8.885,-1.920,-4.196
falling_left_pocket,9.009,-8.502,-1.240,-4.024
falling_left_pocket,9.030,-8.291,-0.402,-3.751
falling_left_pocket,9.050,-8.626,-0.426,-3.847
falling_left_pocket,9.070,-8.976,-1.005,-4.259
falling_left_pocket,9.090,-8.531,-1.278,-4.268
falling_left_pocket,9.110,-7.626,-1.273,-3.847
falling_left_pocket,9.130,-8.588,-1.604,-4.240
falling_left_pocket,9.150,-9.742,-1.972,-4.958
falling_left_pocket,9.171,-8.808,-1.642,-4.963
falling_left_pocket,9.191,-8.243,-1.096,-5.049
