timestamp,x,y,z
8.620,7.384,-5.231,2.591
8.639,7.393,-5.219,2.555
8.658,7.386,-5.224,2.569
8.678,7.398,-5.231,2.555
8.697,7.410,-5.216,2.572
8.716,7.434,-5.188,2.591
8.736,7.369,-5.197,2.574
8.755,7.420,-5.224,2.497
8.775,7.288,-5.049,2.734
8.794,7.568,-5.329,2.502
8.813,7.357,-5.238,2.478
8.833,7.482,-5.147,2.651
8.852,7.432,-5.240,2.689
8.871,7.379,-5.152,2.550
8.891,7.470,-5.202,2.641
8.910,7.453,-5.200,2.586
8.930,7.453,-5.152,2.512
8.949,7.429,-5.169,2.636
8.968,7.369,-5.185,2.608
8.988,7.393,-5.176,2.517
9.007,7.475,-5.164,2.569
9.026,7.482,-5.154,2.629
9.046,7.480,-5.130,2.588
9.065,7.468,-5.097,2.557
9.084,7.475,-5.133,2.651
9.104,7.360,-4.771,2.778
9.123,7.575,-5.025,2.619
9.143,7.511,-5.240,2.368
9.162,7.422,-4.994,2.478
9.181,7.721,-4.953,2.720
9.201,7.920,-4.994,2.631
9.220,7.978,-5.054,2.133
9.239,7.535,-4.788,2.284
9.259,7.451,-5.013,2.411
9.278,7.405,-5.346,2.471
9.298,7.257,-5.370,2.742
9.317,7.195,-5.283,2.998
9.336,7.209,-5.104,2.845
9.356,7.314,-5.018,2.653
9.375,7.535,-5.286,2.648
9.394,7.367,-5.207,2.627
9.414,7.331,-5.020,2.667
9.432,7.324,-4.876,2.658
9.452,7.503,-4.848,2.696
9.472,7.731,-4.948,2.959
9.491,7.796,-5.049,2.916
9.511,7.638,-5.125,2.732
9.530,7.350,-5.092,2.562
9.549,7.219,-5.042,2.490
9.569,7.295,-5.044,2.521
9.588,7.503,-5.073,2.579
9.607,7.659,-5.080,2.564
9.627,7.611,-5.092,2.548
9.646,7.501,-5.109,2.612
9.666,7.484,-5.058,2.643
9.684,7.530,-5.032,2.687
9.704,7.472,-4.946,2.720
9.724,7.594,-4.946,2.701
9.743,7.650,-4.999,2.643
9.762,7.575,-4.931,2.507
9.782,7.573,-4.905,2.543
9.801,7.518,-4.958,2.677
9.821,7.463,-4.982,2.684
9.840,7.542,-5.121,2.615
9.859,7.501,-5.130,2.615
9.879,7.475,-5.066,2.596
9.898,7.503,-5.049,2.555
9.917,7.532,-5.051,2.507
9.937,7.554,-5.061,2.519
9.956,7.602,-5.066,2.543
9.975,7.561,-5.056,2.564
9.995,7.472,-5.010,2.569
10.014,7.482,-4.958,2.636
10.034,7.556,-5.032,2.730
10.053,7.551,-5.070,2.684
10.072,7.513,-4.977,2.675
10.092,7.499,-4.893,2.687
