timestamp_ms,ax_g,ay_g,az_g,label
22854,0.0022,-0.3651,0.7842,0
22864,-0.1315,-0.3741,0.9213,0
22874,-0.0527,-0.2938,0.8967,0
22884,0.1359,-0.1833,0.8576,0
22894,0.3234,-0.0259,0.8771,0
22904,0.5015,0.0742,0.8676,0
22914,0.6167,0.1289,0.8552,0
22924,0.5928,0.0813,0.9272,0
22934,0.4361,-0.0901,1.0653,0
22944,0.2536,-0.3212,1.1397,0
22954,0.175,-0.5486,1.0294,0
22964,0.163,-0.6729,0.8483,0
22974,0.1686,-0.7083,0.7175,0
22984,0.2072,-0.6736,0.5931,0
22994,0.2221,-0.6006,0.5655,0
23004,0.204,-0.5423,0.6756,0
23014,0.2267,-0.4659,0.8508,0
23024,0.3873,-0.3546,0.9135,0
23034,0.5718,-0.2233,0.9089,0
23044,0.6587,-0.1281,0.9548,0
23054,0.6763,-0.0705,0.9811,0
23064,0.6602,-0.0005,0.9872,0
23074,0.6253,0.0642,0.9745,0
23084,0.5806,0.1064,0.9689,0
23094,0.5008,0.1389,0.9857,0
23104,0.4186,0.1325,0.946,0
23114,0.2943,0.0801,0.9318,0
23124,0.1743,-0.0298,0.9013,0
23134,0.0796,-0.1696,0.8247,0
23144,-0.0071,-0.31,0.728,0
23154,-0.1198,-0.4193,0.7512,0
23164,-0.1564,-0.482,0.7654,0
23174,-0.0659,-0.451,0.809,0
23184,0.0952,-0.3854,0.8732,0
23194,0.2541,-0.3283,0.8996,0
23204,0.2741,-0.3214,1.0331,0
23214,0.1955,-0.3292,1.1737,0
23224,0.1618,-0.3954,1.1329,0
23234,0.1328,-0.443,0.8918,0
23244,-0.0146,-0.493,0.8915,0
23254,-0.1091,-0.5303,1.0053,0
23264,0.0146,-0.4867,0.9818,0
23274,0.1808,-0.3841,0.9999,0
23284,0.2585,-0.3241,1.1127,0
23294,0.2616,-0.2951,1.1605,0
23304,0.2206,-0.3224,1.0524,0
23314,0.0896,-0.3697,0.9828,0
23324,-0.0757,-0.4293,0.995,0
23334,-0.1196,-0.4693,0.9572,0
23344,-0.0652,-0.4273,0.9611,0
23354,0.0574,-0.3541,0.9992,0
23364,0.1874,-0.2607,0.9853,0
23374,0.2306,-0.1813,0.9584,0
23384,0.1264,-0.1779,1.0023,0
23394,-0.0325,-0.2492,0.9943,0
23404,-0.1701,-0.3295,0.8566,0
23414,-0.2841,-0.3978,0.7641,0
23424,-0.3519,-0.4198,0.8452,0
23434,-0.2485,-0.3951,0.8498,0
23444,-0.0095,-0.3063,0.8222,0
23454,0.1992,-0.2038,0.8976,0
23464,0.3356,-0.1391,1.0121,0
23474,0.4025,-0.1313,1.0595,0
23484,0.4056,-0.1152,1.1368,0
23494,0.3929,-0.145,1.1773,0
23504,0.409,-0.1472,1.1244,0
23514,0.4366,-0.1301,1.0075,0
23524,0.3668,-0.1225,1.0009,0
23534,0.2624,-0.1352,1.0519,0
23544,0.2399,-0.1369,1.0148,0
23554,0.248,-0.1269,0.9645,0
23564,0.2375,-0.1599,0.9569,0
23574,0.1828,-0.2055,0.9943,0
23584,0.1391,-0.2558,0.9865,0
23594,0.1108,-0.2675,0.9555,0
23604,0.1062,-0.2406,0.9128,0
23614,0.1091,-0.2004,0.8937,0
23624,0.1201,-0.1909,0.8937,0
23634,0.1001,-0.2221,0.925,0
23644,0.0471,-0.2909,0.9836,0
23654,0.0308,-0.3802,1.0053,0
23664,0.0493,-0.442,0.9718,0
23674,0.0937,-0.4771,0.8903,0
23684,0.082,-0.4705,0.9045,0
23694,0.0308,-0.4666,0.9718,0
23704,0.0359,-0.4649,0.8928,0
23714,0.0583,-0.4291,0.8684,0
23724,0.1013,-0.3737,0.9372,0
23734,0.1848,-0.3087,0.9738,0
23744,0.2521,-0.2423,0.9933,0
23754,0.2443,-0.2048,0.996,0
23764,0.2089,-0.1994,0.912,0
23774,0.1279,-0.2074,0.8422,0
23784,0.0278,-0.2438,0.8305,0
23794,-0.0308,-0.2868,0.8098,0
23804,-0.0437,-0.2931,0.8376,0
23814,-0.0112,-0.2897,0.9062,0
23824,0.0681,-0.2873,0.9001,0
23834,0.1355,-0.2914,0.8691,0
23844,0.124,-0.3324,0.8701,0
23854,0.0588,-0.4066,0.8681,0
23864,-0.0259,-0.4869,0.8271,0
23874,-0.1145,-0.5567,0.8213,0
23884,-0.1596,-0.5923,0.8398,0
23894,-0.1096,-0.5748,0.8339,0
23904,0.0229,-0.5072,0.8115,0
23914,0.2155,-0.4168,0.7885,0
23924,0.3815,-0.3021,0.843,0
23934,0.4749,-0.2057,0.9599,0
23944,0.5015,-0.1511,1.0407,0
23954,0.4525,-0.1474,1.0267,0
23964,0.3002,-0.1957,1.015,0
23974,0.0708,-0.2836,1.0199,0
23984,-0.0981,-0.3839,0.8671,0
23994,-0.2204,-0.433,0.7663,0
24004,-0.2392,-0.4349,0.7239,0
24014,-0.1308,-0.3644,0.7344,0
24024,0.051,-0.2377,0.8676,0
24034,0.2694,-0.1228,0.9792,0
24044,0.4327,-0.021,1.0619,0
24054,0.4493,-0.0105,1.1168,0
24064,0.2963,-0.1193,1.0704,0
24074,-0.0149,-0.3095,0.9645,0
24084,-0.38,-0.5543,0.8156,0
24094,-0.6629,-0.7292,0.7058,0
24104,-0.74,-0.7881,0.6802,0
24114,-0.5831,-0.7195,0.7458,0
24124,-0.2716,-0.5579,0.8935,0
24134,0.0617,-0.3973,1.0343,0
24144,0.3231,-0.2987,1.1105,0
24154,0.4476,-0.2897,1.1368,0
24164,0.4249,-0.3654,1.1027,0
24174,0.2816,-0.4788,1.0563,0
24184,0.0688,-0.5909,1.0531,0
24194,-0.1093,-0.6568,1.0602,0
24204,-0.1652,-0.6809,0.9953,0
24214,-0.124,-0.6416,0.9526,0
24224,-0.0466,-0.5733,0.9916,0
24234,0.0556,-0.5067,1.0221,0
24244,0.1689,-0.4527,0.9753,0
24254,0.247,-0.4137,0.9418,0
24264,0.2704,-0.399,0.934,0
24274,0.2272,-0.3922,0.9672,0
24284,0.165,-0.3934,0.9328,0
24294,0.0857,-0.3756,0.9074,0
24304,0.0244,-0.3309,0.9079,0
24314,0.0347,-0.2663,0.8832,0
24324,0.1074,-0.1848,0.8498,0
24334,0.1547,-0.1276,0.8832,0
24344,0.1435,-0.1437,0.9343,0
24354,0.1032,-0.2321,0.9196,0
24364,0.0476,-0.3441,0.843,0
24374,-0.0483,-0.4608,0.8027,0
24384,-0.1872,-0.5708,0.8086,0
24394,-0.3112,-0.6804,0.8049,0
24404,-0.3453,-0.7463,0.7859,0
24414,-0.276,-0.741,0.8576,0
24424,-0.0876,-0.6724,0.8991,0
24434,0.1489,-0.5662,0.8688,0
24444,0.2765,-0.5264,0.7214,0
24454,0.1345,-0.5674,0.8452,0
24464,-0.1093,-0.5704,1.2198,0
24474,0.0259,-0.4888,1.1546,0
24484,0.3514,-0.2904,0.7959,0
24494,0.4576,-0.1376,0.658,0
24504,0.2875,-0.1042,0.8225,0
24514,0.0903,-0.0781,0.9621,0
24524,0.0332,-0.0901,0.854,0
24534,0.0308,-0.1106,0.6521,0
24544,-0.0486,-0.1852,0.5752,0
24554,-0.2148,-0.2738,0.6807,0
24564,-0.3358,-0.3536,0.8208,0
24574,-0.3075,-0.4095,0.8359,0
24584,-0.1857,-0.4415,0.8059,0
24594,-0.1108,-0.43,0.9172,0
24604,-0.0715,-0.4271,1.1283,0
24614,0.1052,-0.3624,1.1722,0
24624,0.3285,-0.2943,1.0631,0
24634,0.4442,-0.2946,0.9921,0
24644,0.3905,-0.379,1.0365,0
24654,0.2738,-0.4947,1.0821,0
24664,0.1591,-0.5892,1.059,0
24674,0.0534,-0.6438,1.0102,0
24684,-0.0417,-0.638,0.9948,0
24694,-0.0962,-0.5391,1.0258,0
24704,-0.091,-0.3817,1.066,0
24714,-0.0076,-0.1901,1.0458,0
24724,0.0927,-0.031,0.9921,0
24734,0.1425,0.0505,0.9247,0
24744,0.1027,0.0491,0.9357,0
24754,0.0752,0.0207,0.9555,0
24764,0.1274,0.0049,0.8959,0
24774,0.1826,-0.0151,0.8488,0
24784,0.1884,-0.0427,0.8623,0
24794,0.1852,-0.1147,0.8588,0
24804,0.1684,-0.1955,0.8601,0
24814,0.1952,-0.2958,0.8237,0
24824,0.1882,-0.4042,0.8215,0
24834,0.1467,-0.5233,0.9162,0
24844,0.1762,-0.5799,0.9662,0
24854,0.2743,-0.5789,0.9796,0
24864,0.3356,-0.5425,1.0341,0
24874,0.3407,-0.5072,1.0926,0
24884,0.329,-0.4786,1.0817,0
24894,0.3348,-0.474,0.9613,0
24904,0.2841,-0.5054,0.8513,0
24914,0.1081,-0.5748,0.9042,0
24924,0.01,-0.5943,0.9052,0
24934,0.0066,-0.555,0.8288,0
24944,-0.0249,-0.483,0.8071,0
24954,-0.0603,-0.3946,0.8479,0
24964,-0.0325,-0.267,0.8532,0
24974,0.0534,-0.1213,0.8025,0
24984,0.1296,-0.0325,0.77,0
24994,0.1586,-0.0229,0.782,0
25004,0.1799,-0.0783,0.8017,0
25014,0.1935,-0.1386,0.8349,0
25024,0.2431,-0.1862,0.8496,0
25034,0.287,-0.1811,0.8979,0
25044,0.3241,-0.1599,0.9779,0
25054,0.3978,-0.1301,0.9545,0
25064,0.4574,-0.1137,0.8957,0
25074,0.4327,-0.1499,0.9086,0
25084,0.3795,-0.2358,0.9235,0
25094,0.3407,-0.3331,0.9086,0
25104,0.3063,-0.4359,0.9018,0
25114,0.2604,-0.5357,0.9421,0
25124,0.2472,-0.6106,0.9657,0
25134,0.2953,-0.6245,0.954,0
25144,0.3483,-0.564,0.9723,0
25154,0.3951,-0.4801,0.9984,0
25164,0.4271,-0.389,1.0277,0
25174,0.4442,-0.3178,1.0736,0
25184,0.4539,-0.2624,1.1283,0
25194,0.4945,-0.2033,1.1051,0
25204,0.5015,-0.1352,1.0638,0
25214,0.4405,-0.102,1.0477,0
25224,0.3558,-0.0764,1.0133,0
25234,0.2829,-0.0532,0.9064,0
25244,0.2172,-0.0571,0.7917,0
25254,0.1411,-0.0676,0.7441,0
25264,0.1189,-0.0747,0.717,0
25274,0.1647,-0.061,0.6907,0
25284,0.2096,-0.0491,0.7454,0
25294,0.2668,-0.0415,0.8498,0
25304,0.3595,-0.0264,0.9484,0
25314,0.4718,0.0005,1.0165,0
25324,0.5604,0.0071,1.0516,0
25334,0.5962,-0.0227,1.0697,0
25344,0.6026,-0.0979,1.0634,0
25354,0.5945,-0.206,1.0133,0
25364,0.5486,-0.3492,0.9784,0
25374,0.4701,-0.4881,0.9814,0
25384,0.3866,-0.5979,0.9694,0
25394,0.3212,-0.6699,0.9184,0
25404,0.2543,-0.7017,0.8637,0
25414,0.2092,-0.6985,0.8029,0
25424,0.184,-0.6665,0.7305,0
25434,0.166,-0.6263,0.6748,0
25444,0.1235,-0.5923,0.6746,0
25454,0.0837,-0.5728,0.719,0
25464,0.1037,-0.5347,0.7563,0
25474,0.1674,-0.493,0.7746,0
25484,0.2548,-0.464,0.8005,0
25494,0.348,-0.4461,0.8571,0
25504,0.399,-0.4474,1.0026,0
25514,0.4967,-0.4098,1.0778,0
25524,0.638,-0.3351,1.0433,0
25534,0.6758,-0.2738,1.0812,0
25544,0.6328,-0.267,1.0997,0
25554,0.6675,-0.3236,0.922,0
25564,0.6565,-0.4127,0.7732,0
25574,0.5391,-0.5748,0.739,0
25584,0.4239,-0.7278,0.7346,0
25594,0.3529,-0.8015,0.72,0
25604,0.2341,-0.7798,0.7995,0
25614,0.0715,-0.6826,0.8932,0
25624,-0.0569,-0.5047,0.9733,0
25634,-0.0727,-0.215,0.9682,0
25644,0.0491,0.01,0.8227,0
25654,0.2714,0.1572,0.5809,0
25664,0.4537,0.2277,0.4237,0
25674,0.4786,0.1594,0.4847,0
25684,0.3585,0.0122,0.6941,0
25694,0.2599,-0.1879,0.854,0
25704,0.2382,-0.347,0.9264,0
25714,0.3017,-0.3998,0.9428,0
25724,0.4298,-0.3612,0.9201,0
25734,0.4749,-0.2624,1.0333,0
25744,0.4381,-0.2265,1.2012,0
25754,0.4532,-0.2668,1.1793,0
25764,0.532,-0.3065,1.0512,0
25774,0.4823,-0.4061,1.0604,0
25784,0.4308,-0.5096,1.0516,0
25794,0.4103,-0.5098,0.9655,0
25804,0.318,-0.4459,0.9294,0
25814,0.1223,-0.3573,1.0133,0
25824,-0.0669,-0.2477,1.0924,0
25834,-0.0481,-0.1157,0.9579,0
25844,0.0207,-0.0151,0.8454,0
25854,0.0937,0.0371,0.8496,0
25864,0.1757,0.0503,0.8571,0
25874,0.3207,0.0266,0.7739,0
25884,0.3819,0.021,0.7837,0
25894,0.3676,-0.021,0.8925,0
25904,0.329,-0.0434,1.0006,0
25914,0.3905,-0.0771,0.9338,0
25924,0.4727,-0.0825,0.8549,0
25934,0.2628,-0.1733,1.161,0
25944,0.2785,-0.3456,1.1232,0
25954,0.409,-0.3744,0.8688,0
25964,0.3541,-0.4622,0.8979,0
25974,0.1984,-0.5399,1.0448,0
25984,0.1816,-0.5557,1.0238,0
25994,0.2636,-0.4805,0.8991,0
26004,0.2863,-0.4171,0.8774,0
26014,0.2216,-0.3822,0.9872,0
26024,0.214,-0.317,1.0368,0
26034,0.2624,-0.2502,0.9953,0
26044,0.2726,-0.184,0.9853,0
26054,0.2333,-0.1301,0.9967,0
26064,0.1845,-0.1035,0.9777,0
26074,0.1308,-0.1025,0.9299,0
26084,0.1006,-0.1352,0.8183,0
26094,0.0918,-0.186,0.7092,0
26104,0.0857,-0.2304,0.6907,0
26114,0.103,-0.2628,0.7126,0
26124,0.0952,-0.2904,0.8193,0
26134,0.0591,-0.2597,0.9745,0
26144,0.0478,-0.2377,1.0433,0
26154,0.0822,-0.2033,0.9928,0
26164,0.1259,-0.1384,0.8942,0
26174,0.1682,-0.091,0.8064,0
26184,0.2094,-0.0791,0.7585,0
26194,0.1874,-0.0659,0.8637,0
26204,0.1455,-0.1125,1.0145,0
26214,0.1789,-0.163,1.0368,0
26224,0.2314,-0.1923,0.9943,0
26234,0.2284,-0.2111,0.998,0
26244,0.1513,-0.2221,1.0814,0
26254,0.1257,-0.2118,1.058,0
26264,0.1738,-0.2016,0.9045,0
26274,0.204,-0.2053,0.8239,0
26284,0.1769,-0.2118,0.903,0
26294,0.1572,-0.2353,1.0285,0
26304,0.1962,-0.2333,1.0775,0
26314,0.2272,-0.2157,1.0892,0
26324,0.1984,-0.197,1.1051,0
26334,0.1606,-0.1928,1.0795,0
26344,0.1274,-0.176,1.035,0
26354,0.1323,-0.1701,0.9679,0
26364,0.1891,-0.1694,0.864,0
26374,0.2128,-0.1567,0.8403,0
26384,0.115,-0.1904,0.9726,0
26394,0.0198,-0.2216,1.0521,0
26404,0.0029,-0.2297,0.9889,0
26414,-0.0595,-0.2277,0.9635,0
26424,-0.1403,-0.2423,0.9562,0
26434,-0.1562,-0.2436,0.8764,0
26444,-0.1455,-0.2143,0.8596,0
26454,-0.1679,-0.193,0.9477,0
26464,-0.1208,-0.1845,0.9889,0
26474,-0.0298,-0.1313,0.9887,0
26484,0.0308,-0.0991,1.0563,0
26494,0.0891,-0.0769,1.1432,0
26504,0.1725,-0.0403,1.1783,0
26514,0.2184,-0.022,1.1895,0
26524,0.1806,-0.0481,1.1812,0
26534,0.1157,-0.1013,1.1705,0
26544,0.0776,-0.1362,1.1473,0
26554,0.1042,-0.1852,1.0948,0
26564,0.1357,-0.2123,1.0692,0
26574,0.1318,-0.2389,1.118,0
26584,0.174,-0.2333,1.1707,0
26594,0.2236,-0.1696,1.2098,0
26604,0.1921,-0.111,1.2071,0
26614,0.0835,-0.0622,1.2078,0
26624,-0.0415,0.0032,1.1849,0
26634,-0.1213,0.0578,1.0934,0
26644,-0.1996,0.1259,0.9865,0
26654,-0.2165,0.0635,0.8232,0
26664,-0.0869,-0.0193,0.6077,0
26674,0.1511,-0.0998,0.4666,0
26684,0.2267,-0.1945,0.6629,0
26694,0.1323,-0.3558,1.0409,0
26704,0.1123,-0.4371,1.1295,0
26714,0.1481,-0.4749,0.9743,0
26724,0.0278,-0.481,0.925,0
26734,-0.0356,-0.4937,0.8215,0
26744,0.0105,-0.3712,0.6838,0
26754,0.0425,-0.2738,0.6067,0
26764,0.0835,-0.2904,0.5506,0
26774,0.0693,-0.2885,0.7419,0
26784,0.1035,-0.3129,0.9897,0
26794,0.3143,-0.3275,0.9826,0
26804,0.4893,-0.279,0.9379,0
26814,0.4791,-0.2497,1.048,0
26824,0.3497,-0.2079,1.2335,0
26834,0.2726,-0.1459,1.2801,0
26844,0.2597,-0.1042,1.1429,0
26854,0.1938,-0.1218,0.9726,0
26864,0.041,-0.2467,0.8691,0
26874,-0.0691,-0.4029,0.7795,0
26884,-0.0779,-0.5154,0.7168,0
26894,-0.0339,-0.5657,0.7414,0
26904,-0.0234,-0.585,0.8784,0
26914,0.0356,-0.5381,0.9994,0
26924,0.1525,-0.4251,1.0441,0
26934,0.2624,-0.2711,1.0643,0
26944,0.3056,-0.1606,1.0585,0
26954,0.2997,-0.1323,0.9782,0
26964,0.2477,-0.176,0.8947,0
26974,0.1618,-0.2572,0.8862,0
26984,0.1591,-0.3541,0.8313,0
26994,0.1513,-0.3978,0.832,0
27004,0.0754,-0.44,0.944,0
27014,0.0603,-0.43,0.9916,0
27024,0.081,-0.3461,1.0128,0
27034,0.1528,-0.2262,0.9989,0
27044,0.2079,-0.1137,0.9735,0
27054,0.238,-0.0742,0.9111,0
27064,0.2477,-0.1403,0.7781,0
27074,0.152,-0.2909,0.7739,0
27084,0.0449,-0.4559,0.851,0
27094,0.0122,-0.5716,0.9145,0
27104,0.0081,-0.6045,0.9543,0
27114,0.061,-0.566,0.9303,0
27124,0.1132,-0.4666,0.8979,0
27134,0.1311,-0.3275,0.9538,0
27144,0.1572,-0.1782,1.0416,0
27154,0.2614,-0.0537,1.0119,0
27164,0.3795,0.0095,0.8952,0
27174,0.4083,0.0217,0.7893,0
27184,0.2892,-0.0403,0.8156,0
27194,0.1025,-0.113,0.9076,0
27204,0.0083,-0.1655,0.8884,0
27214,-0.0041,-0.1943,0.7871,0
27224,0.0005,-0.2138,0.697,0
27234,0.0012,-0.2472,0.6626,0
27244,-0.0137,-0.2582,0.7407,0
27254,-0.0735,-0.2807,0.9191,0
27264,0.0098,-0.3346,0.8854,0
27274,0.1474,-0.409,0.7803,0
27284,0.2123,-0.5272,0.779,0
27294,0.2197,-0.6497,0.8603,0
27304,0.1528,-0.7427,1.0233,0
27314,0.1325,-0.7754,1.1112,0
27324,0.2184,-0.7007,1.0202,0
27334,0.266,-0.5506,0.9242,0
27344,0.1374,-0.3844,0.9823,0
27354,0.0381,-0.2965,0.9462,0
27364,-0.0044,-0.2426,0.7729,0
27374,-0.0281,-0.2855,0.6253,0
27384,-0.061,-0.3695,0.5957,0
27394,-0.1306,-0.4476,0.7195,0
27404,-0.2106,-0.4815,0.9303,0
27414,-0.1747,-0.4186,1.0931,0
27424,-0.0171,-0.2772,1.1031,0
27434,0.1457,-0.1437,1.0465,0
27444,0.276,-0.053,1.0099,0
27454,0.2926,-0.0544,1.1212,0
27464,0.2877,-0.1374,1.2835,0
27474,0.3283,-0.2663,1.3526,0
27484,0.4347,-0.4083,1.3157,0
27494,0.4239,-0.5289,1.4097,0
27504,0.3715,-0.6123,1.5459,0
27514,0.4237,-0.5943,1.5149,0
27524,0.5059,-0.4762,1.4165,0
27534,0.5145,-0.3502,1.3933,0
27544,0.513,-0.2143,1.374,0
27554,0.524,-0.0813,1.3106,0
27564,0.5255,0.002,1.222,0
27574,0.4957,0.0183,1.128,0
27584,0.4276,-0.0264,1.0477,0
27594,0.3466,-0.1052,0.9569,0
27604,0.2682,-0.1896,0.881,0
27614,0.1843,-0.2297,0.8588,0
27624,0.1211,-0.2494,0.8781,0
27634,0.0771,-0.2121,0.8837,0
27644,0.1184,-0.1772,0.81,0
27654,0.1647,-0.1167,0.7598,0
27664,0.1791,-0.0888,0.7622,0
27674,0.1843,-0.0971,0.7568,0
27684,0.1725,-0.1416,0.7678,0
27694,0.1564,-0.2084,0.7754,0
27704,0.1508,-0.2758,0.7651,0
27714,0.1435,-0.3178,0.7666,0
27724,0.1477,-0.3375,0.7639,0
27734,0.1442,-0.338,0.7607,0
27744,0.1179,-0.3358,0.7766,0
27754,0.1064,-0.3329,0.7702,0
27764,0.125,-0.3161,0.7536,0
27774,0.1242,-0.3021,0.7998,0
27784,0.152,-0.3048,0.82,0
27794,0.2284,-0.2973,0.7978,0
27804,0.2824,-0.288,0.8254,0
27814,0.2999,-0.2841,0.8901,0
27824,0.3214,-0.265,0.9277,0
27834,0.3624,-0.2101,0.9167,0
27844,0.3802,-0.1599,0.9094,0
27854,0.3527,-0.1276,0.9301,0
27864,0.3202,-0.1208,0.9145,0
27874,0.3114,-0.1428,0.8532,0
27884,0.298,-0.1957,0.823,0
27894,0.2929,-0.2846,0.8066,0
27904,0.31,-0.3595,0.782,0
27914,0.2733,-0.4256,0.8376,0
27924,0.2118,-0.4937,0.9228,0
27934,0.2177,-0.5255,0.9081,0
27944,0.2772,-0.5123,0.8378,0
27954,0.3082,-0.4845,0.8352,0
27964,0.3178,-0.4459,0.8789,0
27974,0.3495,-0.3912,0.9037,0
27984,0.3912,-0.3358,0.9142,0
27994,0.412,-0.3043,0.9325,0
28004,0.4269,-0.2812,0.9257,0
28014,0.4227,-0.2646,0.9138,0
28024,0.3805,-0.2677,0.9247,0
28034,0.3373,-0.2724,0.9062,0
28044,0.3141,-0.2765,0.8618,0
28054,0.2877,-0.2787,0.8252,0
28064,0.2609,-0.2987,0.8134,0
28074,0.2419,-0.3248,0.8296,0
28084,0.2516,-0.3641,0.8276,0
28094,0.2758,-0.3937,0.8254,0
28104,0.286,-0.4137,0.8603,0
28114,0.297,-0.4217,0.9167,0
28124,0.3405,-0.4017,0.9413,0
28134,0.3871,-0.3614,0.9499,0
28144,0.4125,-0.3141,0.975,0
28154,0.4442,-0.2716,0.9755,0
28164,0.4713,-0.2262,0.9511,0
28174,0.4776,-0.2055,0.9228,0
28184,0.4593,-0.2067,0.9028,0
28194,0.4222,-0.2167,0.892,0
28204,0.3817,-0.2443,0.8701,0
28214,0.3453,-0.2636,0.8398,0
28224,0.3058,-0.2777,0.8232,0
28234,0.2858,-0.2921,0.7949,0
28244,0.2904,-0.2943,0.7622,0
28254,0.3168,-0.289,0.739,0
28264,0.3573,-0.2841,0.7275,0
28274,0.3905,-0.278,0.7527,0
28284,0.4137,-0.2733,0.8098,0
28294,0.4361,-0.2775,0.8632,0
28304,0.4574,-0.2924,0.8767,0
28314,0.4625,-0.3161,0.8693,0
28324,0.4456,-0.3473,0.8649,0
28334,0.4168,-0.39,0.8525,0
28344,0.3878,-0.4247,0.8261,0
28354,0.3583,-0.4569,0.8037,0
28364,0.3366,-0.472,0.7815,0
28374,0.3305,-0.4681,0.76,0
28384,0.3246,-0.4432,0.7646,0
28394,0.3195,-0.4147,0.7861,0
28404,0.3297,-0.3795,0.7829,0
28414,0.3405,-0.3414,0.7812,0
28424,0.3412,-0.3112,0.7986,0
28434,0.3478,-0.2853,0.7944,0
28444,0.3556,-0.2619,0.7932,0
28454,0.3485,-0.2558,0.8144,0
28464,0.3627,-0.2519,0.81,0
28474,0.3859,-0.2448,0.7861,0
28484,0.3937,-0.2536,0.7893,0
28494,0.3876,-0.276,0.8227,0
28504,0.3873,-0.2963,0.8654,0
28514,0.4025,-0.3117,0.8996,0
28524,0.419,-0.3183,0.9211,0
28534,0.421,-0.3278,0.9274,0
28544,0.4249,-0.3344,0.9072,0
28554,0.4256,-0.3405,0.8691,0
28564,0.4061,-0.3475,0.8613,0
28574,0.3751,-0.3539,0.8764,0
28584,0.3593,-0.361,0.8884,0
28594,0.371,-0.3573,0.8952,0
28604,0.3888,-0.3524,0.902,0
28614,0.3956,-0.347,0.9291,0
28624,0.4088,-0.3368,0.9438,0
28634,0.4308,-0.3241,0.925,0
28644,0.4403,-0.3109,0.9111,0
28654,0.431,-0.3014,0.904,0
28664,0.4154,-0.2956,0.8911,0
28674,0.3927,-0.2924,0.8635,0
28684,0.3685,-0.2973,0.8149,0
28694,0.3214,-0.308,0.7903,0
28704,0.2638,-0.3309,0.7724,0
28714,0.2167,-0.3563,0.7519,0
28724,0.1765,-0.3737,0.7336,0
28734,0.1535,-0.3917,0.7124,0
28744,0.1574,-0.3924,0.6973,0
28754,0.1728,-0.3763,0.7092,0
28764,0.1948,-0.3612,0.7351,0
28774,0.226,-0.3395,0.7602,0
28784,0.265,-0.3207,0.7793,0
28794,0.2987,-0.3126,0.8071,0
28804,0.3209,-0.3075,0.8313,0
28814,0.3214,-0.3092,0.8764,0
28824,0.3175,-0.3175,0.9028,0
28834,0.327,-0.3275,0.8864,0
28844,0.3229,-0.3388,0.8698,0
28854,0.3068,-0.3549,0.8686,0
28864,0.2921,-0.3724,0.8742,0
28874,0.2934,-0.38,0.8623,0
