timestamp_ms,ax_g,ay_g,az_g,label
17650,0.4186,-0.7427,1.6877,1
17660,0.4166,-0.4947,1.6576,1
17670,0.3634,-0.2731,1.5915,1
17680,0.2626,-0.0905,1.4958,1
17690,0.1786,0.0495,1.3479,1
17700,0.0905,0.1542,1.1729,1
17710,0.0159,0.2255,1.0006,1
17720,-0.0683,0.2326,0.8278,1
17730,-0.1379,0.2072,0.6934,1
17740,-0.1584,0.1962,0.5772,1
17750,-0.1325,0.1848,0.514,1
17760,-0.1074,0.1811,0.5552,1
17770,-0.0869,0.153,0.6882,1
17780,-0.0408,0.0954,0.7959,1
17790,-0.0037,0.0103,0.8842,1
17800,0.0239,-0.0942,0.9709,1
17810,0.0476,-0.2211,1.0355,1
17820,0.101,-0.3553,1.0512,1
17830,0.1655,-0.4613,1.0446,1
17840,0.2043,-0.5194,1.1031,1
17850,0.2099,-0.5467,1.2078,1
17860,0.195,-0.5599,1.3028,1
17870,0.1484,-0.5799,1.3706,1
17880,0.1108,-0.6043,1.3877,1
17890,0.071,-0.6131,1.3736,1
17900,0.0603,-0.6014,1.2847,1
17910,0.083,-0.543,1.1822,1
17920,0.0952,-0.419,1.1561,1
17930,0.1123,-0.2648,1.1883,1
17940,0.0991,-0.1272,1.2291,1
17950,0.042,-0.0473,1.2513,1
17960,-0.0493,-0.0295,1.2052,1
17970,-0.163,-0.0859,1.1185,1
17980,-0.2204,-0.1713,0.9589,1
17990,-0.1974,-0.2663,0.75,1
18000,-0.1999,-0.3078,0.6992,1
18010,-0.2428,-0.3185,0.8688,1
18020,-0.1674,-0.3134,1.0138,1
18030,0.0334,-0.2782,1.0311,1
18040,0.194,-0.2797,1.0458,1
18050,0.2299,-0.3414,1.1522,1
18060,0.2589,-0.4251,1.1881,1
18070,0.3563,-0.4954,1.0924,1
18080,0.4122,-0.4993,1.087,1
18090,0.3434,-0.4818,1.2591,1
18100,0.3041,-0.4635,1.3347,1
18110,0.3131,-0.432,1.2535,1
18120,0.2999,-0.4303,1.1095,1
18130,0.2482,-0.4493,0.9472,1
18140,0.194,-0.4527,0.7837,1
18150,0.1552,-0.4215,0.6692,1
18160,0.0913,-0.3744,0.6709,1
18170,0.01,-0.3239,0.7461,1
18180,-0.0273,-0.3026,0.7934,1
18190,-0.0051,-0.2921,0.7754,1
18200,0.0652,-0.2594,0.7505,1
18210,0.1533,-0.2087,0.7536,1
18220,0.2389,-0.1584,0.8086,1
18230,0.3246,-0.1215,0.8547,1
18240,0.3942,-0.1137,0.8713,1
18250,0.3624,-0.143,0.9491,1
18260,0.2772,-0.215,1.0219,1
18270,0.2763,-0.2868,0.9572,1
18280,0.31,-0.3002,0.8645,1
18290,0.3231,-0.3021,0.854,1
18300,0.2709,-0.2816,0.9521,1
18310,0.2121,-0.2868,1.0202,1
18320,0.1696,-0.3273,0.9838,1
18330,0.156,-0.3829,0.8588,1
18340,0.166,-0.4298,0.7041,1
18350,0.1691,-0.4366,0.6324,1
18360,0.1315,-0.3932,0.7253,1
18370,0.1189,-0.3234,0.8413,1
18380,0.1452,-0.2458,0.9206,1
18390,0.1808,-0.1909,0.9423,1
18400,0.2253,-0.1945,0.8781,1
18410,0.2565,-0.2206,0.7468,1
18420,0.2821,-0.2492,0.6033,1
18430,0.2812,-0.2477,0.5223,1
18440,0.2543,-0.2362,0.5113,1
18450,0.2406,-0.2099,0.5086,1
18460,0.2267,-0.1811,0.4942,1
18470,0.1996,-0.1823,0.453,1
18480,0.1279,-0.2345,0.4076,1
18490,0.0952,-0.3305,0.2641,1
18500,0.2248,-0.3734,-0.0703,1
18510,0.3783,-0.3258,-0.338,1
18520,0.4134,-0.2448,-0.4117,1
18530,0.4222,-0.1974,-0.5237,1
18540,0.3456,-0.2406,-0.7351,1
18550,0.1547,-0.3715,-1.0319,1
18560,0.001,-0.5301,-1.3631,1
18570,0.0488,-0.4701,-1.6911,1
18580,0.0168,-0.2519,-1.8165,1
18590,-0.2829,-0.0876,-1.3936,1
18600,-0.771,0.2428,-0.6126,1
18610,-1.027,0.3968,-0.0449,1
18620,-0.934,0.4945,0.0852,1
18630,-0.7129,0.563,0.0793,1
18640,-0.443,0.5181,0.1755,1
18650,-0.0874,0.4808,0.2275,1
18660,0.1457,0.3763,0.5115,1
18670,0.0713,0.2997,1.3653,1
18680,-0.1252,0.05,2.3029,1
18690,-0.1379,-0.2682,2.8118,1
18700,-0.0127,-0.5176,3.0205,1
18710,0.0935,-0.7102,3.4339,1
18720,-0.0088,-1.0597,3.8239,1
18730,0.1984,-1.2796,3.6477,1
18740,0.5523,-1.4233,3.1669,1
18750,0.5879,-1.4107,3.0275,1
18760,0.2265,-1.2952,3.4329,1
18770,-0.4259,-1.0748,4.2771,1
18780,-0.9345,-0.6797,4.9995,1
18790,-0.9167,-0.3024,4.9622,1
18800,-0.515,0.0337,4.2388,1
18810,-0.0813,0.3602,3.2872,1
18820,0.2665,0.5938,2.4215,1
18830,0.3973,0.7261,1.745,1
18840,0.368,0.7915,1.3279,1
18850,0.3095,0.7656,0.9179,1
18860,0.3495,0.7588,0.5086,1
18870,0.2873,0.802,0.2458,1
18880,0.1386,0.7334,0.1311,1
18890,-0.0095,0.6158,0.0168,1
18900,-0.0847,0.4427,-0.1215,1
18910,-0.1965,0.3734,0.0207,1
18920,-0.4596,0.1313,0.3593,1
18930,-0.5892,-0.0508,0.6175,1
18940,-0.5918,-0.2348,0.8005,1
18950,-0.4503,-0.4144,0.9621,1
18960,-0.3324,-0.5157,1.2635,1
18970,-0.1904,-0.6255,1.582,1
18980,0.0361,-0.6882,1.7284,1
18990,0.1725,-0.8405,1.8497,1
19000,0.2948,-0.9887,1.8224,1
19010,0.5291,-1.1312,1.5554,1
19020,0.667,-1.1912,1.3433,1
19030,0.618,-1.2122,1.3216,1
19040,0.4801,-1.1715,1.3858,1
19050,0.3322,-1.0514,1.4446,1
19060,0.1716,-0.8315,1.5371,1
19070,-0.0339,-0.6153,1.6667,1
19080,-0.2211,-0.4718,1.6694,1
19090,-0.2201,-0.4046,1.305,1
19100,-0.1313,-0.3478,0.8522,1
19110,-0.1115,-0.2751,0.6248,1
19120,-0.1594,-0.1921,0.6004,1
19130,-0.1499,-0.1245,0.5674,1
19140,-0.0786,-0.0298,0.5525,1
19150,-0.0066,0.0937,0.6568,1
19160,0.0515,0.1896,0.8005,1
19170,0.0034,0.1877,0.9992,1
19180,0.0046,0.0981,1.006,1
19190,0.0925,-0.0325,0.8369,1
19200,0.1403,-0.1638,0.7366,1
19210,0.1669,-0.2751,0.6887,1
19220,0.1555,-0.3614,0.7451,1
19230,0.1154,-0.4115,0.8745,1
19240,0.1247,-0.4571,0.9477,1
19250,0.1618,-0.4871,0.9862,1
19260,0.155,-0.5076,1.0648,1
19270,0.1384,-0.5335,1.1136,1
19280,0.153,-0.5472,1.0965,1
19290,0.1943,-0.5247,1.0341,1
19300,0.2077,-0.4642,1.0219,1
19310,0.1867,-0.39,1.0458,1
19320,0.1755,-0.3178,1.0258,1
19330,0.163,-0.258,0.9548,1
19340,0.1289,-0.216,0.8886,1
19350,0.1001,-0.1784,0.8139,1
19360,0.0742,-0.1381,0.7661,1
19370,0.0603,-0.0937,0.7412,1
19380,0.0613,-0.0383,0.7661,1
19390,0.0215,0.029,0.8964,1
19400,-0.019,0.0366,1.0119,1
19410,0.0056,0.0,0.9804,1
19420,0.0688,-0.0737,0.8449,1
19430,0.0632,-0.1794,0.7702,1
19440,0.031,-0.2821,0.7541,1
19450,0.0461,-0.3453,0.7388,1
19460,0.0674,-0.3561,0.7961,1
19470,0.062,-0.3488,0.9379,1
19480,0.073,-0.3461,1.0443,1
19490,0.1479,-0.3556,1.0145,1
19500,0.2319,-0.3651,0.922,1
19510,0.2685,-0.37,0.861,1
19520,0.2216,-0.3766,0.8891,1
19530,0.1652,-0.3656,0.9413,1
19540,0.1413,-0.3331,0.9604,1
19550,0.1157,-0.2982,0.9748,1
19560,0.0947,-0.2772,0.956,1
19570,0.0674,-0.2721,0.9216,1
19580,0.0471,-0.2729,0.8781,1
19590,0.0688,-0.2687,0.8047,1
19600,0.0891,-0.2506,0.7644,1
19610,0.0993,-0.2211,0.7812,1
19620,0.0847,-0.1874,0.861,1
19630,0.0622,-0.1728,0.934,1
19640,0.0718,-0.183,0.9279,1
19650,0.0798,-0.2072,0.9072,1
19660,0.0576,-0.238,0.9404,1
19670,0.0534,-0.2704,0.9689,1
19680,0.1062,-0.2607,0.9333,1
19690,0.1513,-0.2394,0.926,1
19700,0.1347,-0.2355,0.9738,1
19710,0.1286,-0.2524,0.9713,1
19720,0.1303,-0.269,0.9328,1
19730,0.1152,-0.2741,0.9311,1
19740,0.0844,-0.2746,0.9713,1
19750,0.0556,-0.2675,1.0102,1
19760,0.0522,-0.2716,0.9857,1
19770,0.0769,-0.2746,0.904,1
19780,0.1098,-0.2594,0.8442,1
19790,0.122,-0.217,0.8488,1
19800,0.1071,-0.1835,0.9194,1
19810,0.0791,-0.173,0.9872,1
19820,0.0527,-0.1967,0.9933,1
19830,0.0725,-0.2182,0.9199,1
19840,0.0742,-0.2304,0.8874,1
19850,0.0495,-0.2355,0.9345,1
19860,0.0469,-0.2416,0.9694,1
19870,0.0713,-0.2384,0.9721,1
19880,0.0566,-0.2316,1.0387,1
19890,0.0298,-0.2672,1.0865,1
19900,0.0764,-0.3021,1.0009,1
19910,0.1418,-0.319,0.893,1
19920,0.1638,-0.318,0.873,1
19930,0.1699,-0.2921,0.9091,1
19940,0.2062,-0.246,0.9367,1
19950,0.2326,-0.2028,0.9433,1
19960,0.195,-0.207,0.9726,1
19970,0.1384,-0.2299,0.986,1
19980,0.0971,-0.2502,0.9728,1
19990,0.0918,-0.2592,0.9269,1
20000,0.1023,-0.2399,0.9179,1
20010,0.1203,-0.2099,0.9404,1
20020,0.1508,-0.1808,0.9523,1
20030,0.175,-0.1721,0.9394,1
20040,0.1462,-0.2106,0.9396,1
20050,0.1254,-0.2558,0.9191,1
20060,0.142,-0.2716,0.874,1
20070,0.1672,-0.2624,0.8398,1
20080,0.175,-0.2316,0.8737,1
20090,0.1425,-0.1791,1.0041,1
20100,0.1081,-0.1347,1.1383,1
20110,0.1096,-0.1198,1.161,1
20120,0.1132,-0.1508,1.088,1
20130,0.0813,-0.2262,0.9992,1
20140,0.0266,-0.3058,0.9479,1
20150,0.0166,-0.3492,0.8818,1
20160,0.0632,-0.3358,0.8276,1
20170,0.111,-0.2716,0.862,1
20180,0.1442,-0.1801,0.9745,1
20190,0.1589,-0.102,1.0853,1
20200,0.1738,-0.0747,1.1097,1
20210,0.1804,-0.0923,1.0553,1
20220,0.1586,-0.1547,0.9867,1
20230,0.093,-0.2223,0.9506,1
20240,0.06,-0.2777,0.8915,1
20250,0.0727,-0.2855,0.8381,1
20260,0.0886,-0.2458,0.8552,1
20270,0.0866,-0.2018,0.9491,1
20280,0.1049,-0.1555,1.0167,1
20290,0.1435,-0.1298,1.0153,1
20300,0.1252,-0.1542,1.0302,1
20310,0.0886,-0.2116,1.017,1
20320,0.0859,-0.2751,0.9362,1
20330,0.1413,-0.2863,0.8183,1
20340,0.2179,-0.2367,0.7771,1
20350,0.2355,-0.1518,0.8669,1
20360,0.2045,-0.091,1.0023,1
20370,0.1633,-0.073,1.0695,1
20380,0.1162,-0.1167,1.0238,1
20390,0.0776,-0.2026,0.8945,1
20400,0.0198,-0.308,0.7756,1
20410,-0.0286,-0.3861,0.7039,1
20420,-0.0366,-0.4173,0.6497,1
20430,-0.0034,-0.4293,0.5665,1
20440,0.0234,-0.4398,0.4945,1
20450,0.0171,-0.4427,0.4708,1
20460,0.0149,-0.4291,0.4496,1
20470,0.0671,-0.3885,0.3719,1
20480,0.1647,-0.3065,0.2641,1
20490,0.245,-0.2118,0.1952,1
20500,0.2865,-0.0918,0.1638,1
20510,0.2909,0.0173,0.1462,1
20520,0.2516,0.0779,0.0783,1
20530,0.1289,0.0962,-0.0327,1
20540,-0.0034,0.0986,-0.1447,1
20550,-0.0715,0.1008,-0.3187,1
20560,-0.0212,0.1384,-0.5904,1
20570,0.042,0.217,-0.8364,1
20580,0.0625,0.257,-1.007,1
20590,-0.0635,0.3222,-0.9601,1
20600,-0.4249,0.2609,-0.8818,1
20610,-0.8166,0.2082,-0.7063,1
20620,-0.7732,0.1499,-0.8703,1
20630,-0.5089,0.2821,-1.2374,1
20640,-0.3226,0.3527,-1.3614,1
20650,-0.2892,0.4583,-1.0458,1
20660,-0.3275,0.5025,-0.4649,1
20670,-0.2824,0.5052,0.3185,1
20680,-0.255,0.4215,1.018,1
20690,-0.2155,0.2394,2.0054,1
20700,-0.3212,-0.1176,2.8345,1
20710,-0.3624,-0.3009,3.9928,1
20720,-1.0206,-0.6018,5.679,1
20730,-1.2772,-0.9762,6.7123,1
20740,-0.7966,-1.3411,5.7839,1
20750,-0.4081,-0.7117,6.5583,1
20760,-1.8365,-0.6704,7.997,1
20770,-1.2679,-1.1449,6.5834,1
20780,-0.0356,-0.9462,3.7717,1
20790,0.267,-0.6306,2.4152,1
20800,-0.1584,-0.3712,2.4318,1
20810,-0.4796,0.0534,2.5619,1
20820,-0.4779,0.5281,2.2556,1
20830,-0.4488,0.6958,1.8065,1
20840,0.0415,0.7549,0.9028,1
20850,0.2668,1.1559,0.267,1
20860,0.236,1.2696,0.0847,1
20870,0.1257,1.2693,0.012,1
20880,0.0168,1.2008,-0.0998,1
20890,-0.0683,1.0507,-0.2541,1
20900,-0.1855,0.821,-0.2843,1
20910,-0.3588,0.5281,-0.1206,1
20920,-0.369,0.296,0.0735,1
20930,-0.318,0.2499,0.4371,1
20940,-0.4264,0.1045,1.0602,1
20950,-0.3427,-0.1386,1.3967,1
20960,-0.0437,-0.3783,1.4189,1
20970,0.1826,-0.5801,1.5368,1
20980,0.3068,-0.7439,1.7379,1
20990,0.4369,-0.936,1.8138,1
21000,0.5679,-1.0573,1.7362,1
21010,0.6677,-1.1737,1.5634,1
21020,0.7192,-1.2249,1.3718,1
21030,0.6233,-1.1661,1.3394,1
21040,0.3995,-1.025,1.4646,1
21050,0.1572,-0.8427,1.56,1
21060,0.0178,-0.636,1.49,1
21070,-0.094,-0.4003,1.3787,1
21080,-0.246,-0.2553,1.2801,1
21090,-0.2797,-0.1345,1.0321,1
21100,-0.2279,0.0002,0.7507,1
21110,-0.2382,0.1049,0.626,1
21120,-0.2812,0.1835,0.6404,1
21130,-0.2675,0.2633,0.6929,1
21140,-0.2057,0.3363,0.7241,1
21150,-0.0886,0.3356,0.6734,1
21160,0.0195,0.3073,0.6099,1
21170,0.0915,0.2563,0.6023,1
21180,0.1621,0.2053,0.6302,1
21190,0.1794,0.1589,0.7317,1
21200,0.176,0.0527,0.8176,1
21210,0.186,-0.0452,0.8498,1
21220,0.1706,-0.1806,0.8901,1
21230,0.1186,-0.3236,0.9396,1
21240,0.1191,-0.4381,0.9604,1
21250,0.1628,-0.4986,0.9491,1
21260,0.156,-0.5491,1.0104,1
21270,0.1218,-0.5762,1.1005,1
21280,0.0971,-0.5718,1.18,1
21290,0.073,-0.5338,1.2469,1
21300,0.0427,-0.4803,1.2901,1
21310,0.0459,-0.4178,1.2444,1
21320,0.102,-0.33,1.1239,1
21330,0.1235,-0.2187,1.0541,1
21340,0.0864,-0.1137,1.0819,1
21350,0.0332,-0.0286,1.1251,1
21360,0.021,0.041,1.0973,1
21370,0.0376,0.0805,1.0209,1
21380,0.0325,0.0991,0.9709,1
21390,-0.0261,0.091,1.0077,1
21400,-0.0832,0.053,1.0468,1
21410,-0.0681,0.0095,0.9987,1
21420,-0.0539,-0.04,0.9862,1
21430,-0.0666,-0.0986,1.0407,1
21440,-0.0669,-0.1672,1.1044,1
21450,-0.0229,-0.2201,1.1205,1
21460,0.0652,-0.2567,1.0914,1
21470,0.1738,-0.2743,1.0514,1
21480,0.268,-0.2643,1.0419,1
21490,0.2846,-0.2392,1.1178,1
21500,0.255,-0.2214,1.2174,1
21510,0.2016,-0.2282,1.2491,1
21520,0.1108,-0.2743,1.2164,1
21530,0.0288,-0.3429,1.1075,1
21540,-0.0117,-0.4005,0.9548,1
21550,-0.0466,-0.4154,0.8662,1
21560,-0.0471,-0.3966,0.8081,1
21570,0.0183,-0.3287,0.7475,1
21580,0.1125,-0.2216,0.7261,1
21590,0.1704,-0.093,0.799,1
21600,0.1496,-0.0159,0.9408,1
21610,0.0986,-0.0012,1.0326,1
21620,0.0564,-0.0356,1.0238,1
21630,0.0207,-0.101,0.9692,1
21640,0.0088,-0.1721,0.8901,1
21650,0.0447,-0.2206,0.7854,1
21660,0.1125,-0.2272,0.7102,1
21670,0.1535,-0.1757,0.7729,1
21680,0.1799,-0.1147,0.9096,1
21690,0.2153,-0.0588,1.0006,1
21700,0.2167,-0.0337,1.057,1
21710,0.174,-0.0554,1.1063,1
21720,0.0984,-0.1096,1.131,1
21730,0.0264,-0.1718,1.0987,1
21740,-0.0444,-0.2636,1.0285,1
21750,-0.0952,-0.3588,0.9206,1
21760,-0.1059,-0.423,0.8032,1
21770,-0.0947,-0.4405,0.7563,1
21780,-0.0735,-0.4015,0.8037,1
21790,-0.0054,-0.3351,0.8649,1
21800,0.0591,-0.2375,0.9589,1
21810,0.0803,-0.1416,1.1192,1
21820,0.101,-0.0625,1.2515,1
21830,0.1699,-0.0017,1.242,1
21840,0.2397,0.0373,1.1412,1
21850,0.2497,0.039,1.0643,1
21860,0.2133,0.0103,1.007,1
21870,0.1396,-0.0251,0.9777,1
21880,0.0608,-0.0718,0.9526,1
21890,0.0093,-0.1242,0.8879,1
21900,0.0012,-0.156,0.7912,1
21910,-0.0185,-0.1433,0.8044,1
21920,-0.0452,-0.1318,0.8903,1
21930,-0.0159,-0.113,0.9194,1
21940,0.0383,-0.1062,0.904,1
21950,0.0586,-0.1264,0.9123,1
21960,0.0654,-0.1674,0.9181,1
21970,0.0913,-0.2021,0.8891,1
21980,0.1379,-0.1955,0.853,1
21990,0.1725,-0.1569,0.8749,1
22000,0.2035,-0.0874,0.9145,1
22010,0.2445,-0.0105,0.9096,1
22020,0.2648,0.0393,0.8676,1
22030,0.2279,0.052,0.8215,1
22040,0.1189,0.012,0.8044,1
22050,0.0039,-0.063,0.7356,1
22060,-0.0361,-0.1394,0.564,1
22070,-0.0151,-0.1645,0.379,1
22080,0.0386,-0.1372,0.2658,1
22090,0.1132,-0.0825,0.2143,1
22100,0.2116,-0.0178,0.1713,1
22110,0.2772,0.052,0.1655,1
22120,0.2575,0.0864,0.2182,1
22130,0.1789,0.0837,0.2658,1
22140,0.113,0.0456,0.236,1
22150,0.0913,0.0154,0.1291,1
22160,0.1128,0.0093,0.0093,1
22170,0.1398,0.039,-0.0666,1
22180,0.1528,0.0583,-0.1267,1
22190,0.1516,0.0654,-0.2258,1
22200,0.1445,0.0254,-0.4242,1
22210,0.1025,-0.0378,-0.6328,1
22220,-0.0103,-0.0952,-0.738,1
22230,-0.0891,-0.104,-0.8459,1
22240,-0.1333,-0.0859,-0.9318,1
22250,-0.1733,-0.0644,-1.0841,1
22260,-0.2609,-0.091,-1.2413,1
22270,-0.4081,-0.1189,-1.3177,1
22280,-0.5972,-0.122,-1.2152,1
22290,-0.7529,-0.0251,-0.8178,1
22300,-0.7212,0.134,-0.3004,1
22310,-0.5347,0.2658,0.1538,1
22320,-0.3463,0.3344,0.6736,1
22330,-0.35,0.4147,1.47,1
22340,-0.8461,0.2885,2.794,1
22350,-1.254,-0.1045,4.1797,1
22360,-1.4321,-0.3915,5.0915,1
22370,-1.4263,-0.7105,5.7002,1
22380,-1.1671,-0.9589,6.0189,1
22390,-1.1476,-0.9799,6.8007,1
22400,-1.2659,-0.7829,7.6524,1
22410,-0.6077,-0.7319,6.9464,1
22420,0.2079,-0.4149,5.3893,1
22430,0.4754,0.0439,4.2193,1
22440,0.1599,0.3983,3.7412,1
22450,-0.3224,0.7012,3.5701,1
22460,-0.6099,0.9582,3.1337,1
22470,-0.5089,0.943,2.0323,1
22480,-0.3734,1.2259,1.1134,1
22490,-0.5403,1.3672,0.7246,1
22500,-0.687,1.3426,0.3871,1
22510,-0.731,1.3682,-0.0176,1
22520,-0.758,1.3284,-0.2863,1
22530,-0.83,1.1959,-0.3202,1
22540,-0.8637,0.9887,-0.2455,1
22550,-0.782,0.7678,-0.1518,1
22560,-0.6009,0.5455,0.0188,1
22570,-0.3612,0.3949,0.3256,1
22580,-0.144,0.329,0.8071,1
22590,-0.1062,0.2528,1.4887,1
22600,-0.0605,0.0168,2.0454,1
22610,0.2294,-0.2751,2.1135,1
22620,0.5006,-0.5001,2.1021,1
22630,0.5972,-0.7517,2.2119,1
22640,0.6648,-0.9901,2.1882,1
22650,0.7761,-1.1759,1.9544,1
22660,0.8274,-1.284,1.6725,1
22670,0.71,-1.3618,1.4609,1
22680,0.5047,-1.385,1.2947,1
22690,0.2589,-1.2913,1.1944,1
22700,-0.0452,-1.1048,1.2523,1
22710,-0.3231,-0.8679,1.357,1
22720,-0.45,-0.615,1.3111,1
22730,-0.4288,-0.3519,1.1424,1
22740,-0.3571,-0.0952,1.0141,1
22750,-0.2841,0.1455,0.9809,1
22760,-0.2111,0.32,0.9425,1
22770,-0.1342,0.4303,0.8527,1
22780,-0.0242,0.4688,0.7068,1
22790,0.0739,0.4971,0.5716,1
22800,0.1469,0.5381,0.5728,1
22810,0.1284,0.5591,0.6968,1
22820,0.1257,0.5135,0.7895,1
22830,0.1772,0.4478,0.7822,1
22840,0.2101,0.3697,0.7805,1
22850,0.166,0.2702,0.9123,1
22860,-0.0124,0.1013,1.048,1
22870,-0.0041,-0.1281,0.9467,1
22880,0.0766,-0.3065,0.8103,1
22890,0.0517,-0.4845,0.9135,1
22900,0.0251,-0.5987,1.0914,1
22910,0.0718,-0.6568,1.2081,1
22920,0.1667,-0.6675,1.253,1
22930,0.2753,-0.6531,1.2547,1
22940,0.3539,-0.6158,1.2574,1
22950,0.3983,-0.5538,1.233,1
22960,0.4278,-0.4603,1.1842,1
22970,0.3702,-0.3185,1.1964,1
22980,0.2868,-0.197,1.2149,1
22990,0.2011,-0.063,1.2188,1
23000,0.1096,0.0547,1.2176,1
23010,0.0281,0.1193,1.1842,1
23020,-0.0259,0.1633,1.0868,1
23030,-0.0288,0.164,0.9299,1
23040,-0.0354,0.1516,0.822,1
23050,-0.0527,0.1464,0.7949,1
23060,-0.0547,0.133,0.8047,1
23070,-0.0215,0.1206,0.8066,1
23080,0.0459,0.0959,0.8029,1
23090,0.0966,0.0908,0.8723,1
23100,0.1206,0.0522,1.0053,1
23110,0.1862,0.0005,1.0538,1
23120,0.2487,-0.062,1.0407,1
23130,0.1872,-0.174,1.1192,1
23140,0.1408,-0.3141,1.1131,1
23150,0.1977,-0.4056,0.9721,1
23160,0.2143,-0.4383,0.926,1
23170,0.1779,-0.4622,0.9875,1
23180,0.1786,-0.4535,1.0231,1
23190,0.2221,-0.3939,1.017,1
23200,0.2362,-0.3256,1.0382,1
23210,0.1772,-0.299,1.0926,1
23220,0.0739,-0.3302,1.1007,1
23230,0.0657,-0.349,0.943,1
23240,0.0954,-0.3212,0.8103,1
23250,0.0329,-0.2377,0.9123,1
23260,-0.0073,-0.1503,1.0702,1
23270,0.0683,-0.0452,1.0856,1
23280,0.1606,0.0627,1.0292,1
23290,0.1545,0.0869,1.0209,1
23300,0.1057,0.0486,1.0004,1
23310,0.0962,-0.0171,0.8823,1
23320,0.1372,-0.0708,0.7244,1
23330,0.1486,-0.093,0.7007,1
23340,0.1513,-0.0871,0.7964,1
23350,0.1865,-0.0608,0.8935,1
23360,0.2192,-0.0398,0.9726,1
23370,0.2179,-0.0805,1.0167,1
23380,0.1904,-0.1562,1.0331,1
23390,0.1372,-0.2585,1.0353,1
23400,0.1037,-0.3629,0.9921,1
23410,0.0883,-0.4498,0.9328,1
23420,0.1001,-0.4991,0.8796,1
23430,0.1416,-0.4984,0.8627,1
23440,0.1862,-0.4298,0.9318,1
23450,0.2345,-0.3209,1.0497,1
23460,0.2772,-0.2211,1.1327,1
23470,0.2775,-0.1547,1.1871,1
23480,0.2377,-0.1347,1.2078,1
23490,0.2004,-0.1518,1.1505,1
23500,0.1603,-0.1728,1.0577,1
23510,0.111,-0.196,0.986,1
23520,0.082,-0.2065,0.9257,1
23530,0.0896,-0.1874,0.861,1
23540,0.1171,-0.1525,0.811,1
23550,0.1264,-0.1242,0.8281,1
23560,0.1106,-0.0979,0.8918,1
23570,0.0971,-0.0896,0.9655,1
23580,0.1086,-0.0825,1.0136,1
23590,0.1279,-0.0888,1.0399,1
23600,0.1686,-0.1123,1.0119,1
23610,0.2399,-0.1286,0.9262,1
23620,0.2919,-0.1308,0.8791,1
23630,0.2909,-0.1274,0.903,1
23640,0.2687,-0.1328,0.9352,1
23650,0.2502,-0.1274,0.9272,1
23660,0.2184,-0.1362,0.9177,1
23670,0.1808,-0.1428,0.9018,1
23680,0.1525,-0.1413,0.8932,1
23690,0.1418,-0.1142,0.8932,1
23700,0.1669,-0.0769,0.8593,1
23710,0.2048,-0.0444,0.7817,1
23720,0.207,-0.0412,0.7065,1
23730,0.1813,-0.0603,0.6292,1
23740,0.1359,-0.0966,0.5596,1
23750,0.0669,-0.1245,0.532,1
23760,0.0566,-0.1545,0.4444,1
23770,0.1018,-0.1623,0.3151,1
23780,0.1599,-0.1523,0.1818,1
23790,0.217,-0.1418,0.0686,1
23800,0.2746,-0.1242,-0.0747,1
23810,0.2938,-0.111,-0.1784,1
23820,0.2494,-0.0764,-0.2053,1
23830,0.1916,-0.0666,-0.2997,1
23840,0.1457,-0.0644,-0.4557,1
23850,0.0527,-0.0798,-0.6338,1
23860,-0.1113,-0.0925,-0.771,1
23870,-0.2607,-0.1115,-0.8757,1
23880,-0.4137,-0.1355,-1.1966,1
23890,-0.7134,-0.1059,-1.2864,1
23900,-1.1478,0.0561,-1.0668,1
23910,-1.5996,0.2494,-0.6973,1
23920,-1.8185,0.4125,-0.4879,1
23930,-1.6345,0.5274,-0.6851,1
23940,-1.1149,0.7907,-0.8308,1
23950,-0.7146,0.9916,-0.5174,1
23960,-0.4237,0.9809,-0.0761,1
23970,0.0303,0.7854,0.0495,1
23980,0.4879,0.5533,0.0249,1
23990,0.6199,0.4786,1.1336,1
24000,-0.5823,0.2053,3.697,1
24010,-2.2314,-0.3439,6.9957,1
24020,-3.5818,-0.2341,7.997,1
24030,-4.5573,0.0305,7.997,1
24040,-3.2953,-0.5359,7.997,1
24050,-0.1845,-1.2828,6.4548,1
24060,1.9437,-1.3206,3.0217,1
24070,2.5555,-0.9103,1.9195,1
24080,2.2361,-0.6206,2.1555,1
24090,1.8072,-0.1232,2.2658,1
24100,1.4897,0.1586,1.9207,1
24110,0.8989,0.3954,1.7704,1
24120,0.1142,0.5381,1.9237,1
24130,-0.3927,0.6087,1.8146,1
24140,-0.6582,0.6575,1.4358,1
24150,-0.854,0.7334,1.0965,1
24160,-0.9726,0.6663,0.6961,1
24170,-0.9626,0.5423,0.1987,1
24180,-0.8974,0.4374,-0.1826,1
24190,-0.8908,0.3324,-0.2006,1
24200,-0.9516,0.2248,0.1157,1
24210,-0.9172,0.093,0.4864,1
24220,-0.7668,-0.0225,0.8188,1
24230,-0.5106,-0.2301,1.0651,1
24240,-0.1855,-0.3946,1.2674,1
24250,0.1345,-0.5176,1.4946,1
24260,0.45,-0.6441,1.652,1
24270,0.7515,-0.7244,1.7035,1
24280,0.9413,-0.8027,1.7226,1
24290,0.9628,-0.894,1.7594,1
24300,0.8701,-0.9599,1.7528,1
24310,0.6887,-1.0043,1.6903,1
24320,0.4476,-1.0062,1.5581,1
24330,0.1684,-0.9687,1.4121,1
24340,-0.1191,-0.8703,1.3113,1
24350,-0.3617,-0.7363,1.2288,1
